GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
fabric-java-sdk,org.hyperledger.fabric.sdk.helper,Utils,33,496,3,35,6,112,4,36,1,20
fabric-java-sdk,org.hyperledger.fabric.sdk.helper,DiagnosticFileDumper.new CompletionHandler() {...},21,0,0,0,9,0,3,0,3,0
fabric-java-sdk,org.hyperledger.fabric.sdk.helper,DiagnosticFileDumper,252,0,22,0,48,0,21,0,10,0
fabric-java-sdk,org.hyperledger.fabric.sdk.helper,Config,327,336,66,32,11,84,47,38,1,23
fabric-java-sdk,org.hyperledger.fabric.sdk.helper,DiagnosticFileDumper.QueEntry,17,0,0,0,5,0,1,0,1,0
fabric-java-sdk,org.hyperledger.fabric_ca.sdk.helper,Config,269,274,62,28,5,69,44,31,0,18
fabric-java-sdk,org.hyperledger.fabric.sdk.transaction,QueryInstalledChaincodesBuilder,27,0,0,0,8,0,3,0,3,0
fabric-java-sdk,org.hyperledger.fabric.sdk.transaction,ProposalBuilder,225,167,30,8,36,52,21,9,2,9
fabric-java-sdk,org.hyperledger.fabric.sdk.transaction,InstallProposalBuilder.new Object() {...},2,17,0,0,0,1,0,1,0,1
fabric-java-sdk,org.hyperledger.fabric.sdk.transaction,InstallProposalBuilder,91,244,3,22,16,53,4,21,1,11
fabric-java-sdk,org.hyperledger.fabric.sdk.transaction,LSCCProposalBuilder,17,9,0,0,5,3,2,2,2,2
fabric-java-sdk,org.hyperledger.fabric.sdk.transaction,QueryInstantiatedChaincodesBuilder,27,0,0,0,8,0,3,0,3,0
fabric-java-sdk,org.hyperledger.fabric.sdk.transaction,UpgradeProposalBuilder,10,0,0,0,4,0,2,0,2,0
fabric-java-sdk,org.hyperledger.fabric.sdk.transaction,ProtoUtils,246,82,29,3,56,26,19,6,3,6
fabric-java-sdk,org.hyperledger.fabric.sdk.transaction,TransactionBuilder,160,0,4,0,36,0,10,0,8,0
fabric-java-sdk,org.hyperledger.fabric.sdk.transaction,TransactionContext.MyStructure,0,38,0,0,0,10,0,2,0,2
fabric-java-sdk,org.hyperledger.fabric.sdk.transaction,TransactionContext,95,150,11,15,19,41,12,20,4,15
fabric-java-sdk,org.hyperledger.fabric.sdk.transaction,QueryPeerChannelsBuilder,0,27,0,0,0,8,0,3,0,3
fabric-java-sdk,org.hyperledger.fabric.sdk.transaction,CSCCProposalBuilder,5,33,1,1,1,9,1,4,0,4
fabric-java-sdk,org.hyperledger.fabric.sdk.transaction,InstantiateProposalBuilder,94,46,5,1,28,14,9,6,6,6
fabric-java-sdk,org.hyperledger.fabric.sdk.transaction,JoinPeerProposalBuilder,27,25,1,1,7,8,2,4,1,4
fabric-java-sdk,org.hyperledger.fabric.sdk.exception,CryptoException,0,9,0,0,0,4,0,2,0,2
fabric-java-sdk,org.hyperledger.fabric.sdk.exception,NoAvailableTCertException,0,4,0,0,0,2,0,1,0,1
fabric-java-sdk,org.hyperledger.fabric.sdk.exception,PeerException,0,9,0,0,0,4,0,2,0,2
fabric-java-sdk,org.hyperledger.fabric.sdk.exception,ChaincodeEndorsementPolicyParseException,0,9,0,0,0,4,0,2,0,2
fabric-java-sdk,org.hyperledger.fabric.sdk.exception,EventHubException,0,13,0,0,0,6,0,3,0,3
fabric-java-sdk,org.hyperledger.fabric.sdk.exception,NoValidPeerException,0,4,0,0,0,2,0,1,0,1
fabric-java-sdk,org.hyperledger.fabric.sdk.exception,InvokeException,0,5,0,0,0,2,0,1,0,1
fabric-java-sdk,org.hyperledger.fabric.sdk.exception,GetTCertBatchException,0,5,0,0,0,2,0,1,0,1
fabric-java-sdk,org.hyperledger.fabric.sdk.exception,InvalidProtocolBufferRuntimeException,0,13,0,0,0,5,0,3,0,3
fabric-java-sdk,org.hyperledger.fabric.sdk.exception,TransactionException,0,13,0,0,0,6,0,3,0,3
fabric-java-sdk,org.hyperledger.fabric.sdk.exception,ProposalException,0,13,0,0,0,6,0,3,0,3
fabric-java-sdk,org.hyperledger.fabric.sdk.exception,ExecuteException,0,9,0,0,0,4,0,2,0,2
fabric-java-sdk,org.hyperledger.fabric.sdk.exception,TransactionEventException,0,18,0,0,0,7,0,3,0,3
fabric-java-sdk,org.hyperledger.fabric.sdk.exception,ChaincodeException,0,5,0,0,0,2,0,1,0,1
fabric-java-sdk,org.hyperledger.fabric.sdk.exception,InvalidTransactionException,0,9,0,0,0,4,0,2,0,2
fabric-java-sdk,org.hyperledger.fabric.sdk.exception,InvalidArgumentException,0,13,0,0,0,6,0,3,0,3
fabric-java-sdk,org.hyperledger.fabric.sdk.exception,QueryException,0,5,0,0,0,2,0,1,0,1
fabric-java-sdk,org.hyperledger.fabric.sdk.exception,BaseException,0,13,0,0,0,6,0,3,0,3
fabric-java-sdk,org.hyperledger.fabric.sdk.security,CryptoPrimitives,109,976,15,61,8,222,13,55,0,30
fabric-java-sdk,org.hyperledger.fabric.sdk.security,CryptoSuite.Factory,3,4,0,0,2,1,1,1,1,1
fabric-java-sdk,org.hyperledger.fabric.sdk,BlockEvent,6,50,0,2,2,11,2,5,2,4
fabric-java-sdk,org.hyperledger.fabric.sdk,InstallProposalRequest,54,0,8,0,18,0,9,0,5,0
fabric-java-sdk,org.hyperledger.fabric.sdk,InitiateProposalRequest,3,0,0,0,1,0,1,0,1,0
fabric-java-sdk,org.hyperledger.fabric.sdk,ProposalResponsePayloadDeserializer,64,0,8,0,20,0,7,0,3,0
fabric-java-sdk,org.hyperledger.fabric.sdk,TxReadWriteSetInfo.NsRwsetInfoIterator,33,0,2,0,6,0,4,0,3,0
fabric-java-sdk,org.hyperledger.fabric.sdk,BlockInfo.TransactionEnvelopeInfo.TransactionActionIterable,12,0,0,0,2,0,2,0,2,0
fabric-java-sdk,org.hyperledger.fabric.sdk,TransactionDeserializer,99,0,10,0,28,0,10,0,5,0
fabric-java-sdk,org.hyperledger.fabric.sdk,EnvelopeDeserializer,39,82,6,8,10,24,5,9,1,6
fabric-java-sdk,org.hyperledger.fabric.sdk,InitiateRequest,3,0,0,0,1,0,1,0,1,0
fabric-java-sdk,org.hyperledger.fabric.sdk,HFClient,140,212,6,6,33,53,13,22,8,21
fabric-java-sdk,org.hyperledger.fabric.sdk,TxReadWriteSetInfo.NsRwsetInfoIterable,12,0,0,0,2,0,2,0,2,0
fabric-java-sdk,org.hyperledger.fabric.sdk,Channel.TL,191,0,10,0,34,0,12,0,7,0
fabric-java-sdk,org.hyperledger.fabric.sdk,ChannelHeaderDeserializer,27,35,2,2,7,12,6,4,4,4
fabric-java-sdk,org.hyperledger.fabric.sdk,TxReadWriteSetInfo,23,0,0,0,6,0,4,0,4,0
fabric-java-sdk,org.hyperledger.fabric.sdk,ChannelConfiguration,15,22,0,0,4,9,1,4,1,4
fabric-java-sdk,org.hyperledger.fabric.sdk,TransactionRequest.Type,5,33,0,0,0,3,1,3,1,3
fabric-java-sdk,org.hyperledger.fabric.sdk,QueryByChaincodeRequest,12,9,2,0,4,3,2,2,1,2
fabric-java-sdk,org.hyperledger.fabric.sdk,TransactionActionDeserializer,77,0,8,0,24,0,8,0,4,0
fabric-java-sdk,org.hyperledger.fabric.sdk,PayloadDeserializer,11,33,2,2,3,11,2,3,0,3
fabric-java-sdk,org.hyperledger.fabric.sdk,EventHub,286,53,15,3,65,15,24,3,15,3
fabric-java-sdk,org.hyperledger.fabric.sdk,Peer,81,245,15,23,9,65,14,21,2,14
fabric-java-sdk,org.hyperledger.fabric.sdk,ChaincodeResponse.Status,9,51,0,0,0,9,2,3,2,3
fabric-java-sdk,org.hyperledger.fabric.sdk,OrdererClient,566,42,46,2,101,15,27,4,3,4
fabric-java-sdk,org.hyperledger.fabric.sdk,Channel,4234,1218,208,88,812,249,160,75,42,45
fabric-java-sdk,org.hyperledger.fabric.sdk,BlockEvent.TransactionEventIterable,0,12,0,0,0,2,0,2,0,2
fabric-java-sdk,org.hyperledger.fabric.sdk,BlockInfo.EnvelopeInfo,25,32,2,0,6,8,5,4,4,4
fabric-java-sdk,org.hyperledger.fabric.sdk,TransactionInfo,24,0,0,0,8,0,5,0,5,0
fabric-java-sdk,org.hyperledger.fabric.sdk,BlockEvent.TransactionEventIterator,6,33,0,2,2,6,0,4,0,3
fabric-java-sdk,org.hyperledger.fabric.sdk,TransactionPayloadDeserializer,27,4,4,0,7,2,3,1,1,1
fabric-java-sdk,org.hyperledger.fabric.sdk,ChaincodeInputDeserializer,44,0,4,0,14,0,4,0,2,0
fabric-java-sdk,org.hyperledger.fabric.sdk,Channel.BL,5,46,0,0,0,9,0,2,0,2
fabric-java-sdk,org.hyperledger.fabric.sdk,BlockInfo.TransactionEnvelopeInfo.TransactionActionInfo,174,0,12,0,40,0,18,0,12,0
fabric-java-sdk,org.hyperledger.fabric.sdk,BlockInfo,39,50,1,1,9,11,7,5,6,5
fabric-java-sdk,org.hyperledger.fabric.sdk,ProposalResponse,249,37,14,0,65,14,17,5,10,5
fabric-java-sdk,org.hyperledger.fabric.sdk,BlockInfo.EndorserInfo,16,0,0,0,5,0,3,0,3,0
fabric-java-sdk,org.hyperledger.fabric.sdk,EndorserTransactionEnvDeserializer,0,12,0,0,0,3,0,2,0,2
fabric-java-sdk,org.hyperledger.fabric.sdk,SDKUtils,112,0,12,0,28,0,11,0,5,0
fabric-java-sdk,org.hyperledger.fabric.sdk,ChaincodeProposalPayloadDeserializer,64,0,8,0,20,0,7,0,3,0
fabric-java-sdk,org.hyperledger.fabric.sdk,UpdateChannelConfiguration,37,0,0,0,13,0,5,0,5,0
fabric-java-sdk,org.hyperledger.fabric.sdk,TransactionDeserializer.TransactionActionIterator,33,0,2,0,6,0,4,0,3,0
fabric-java-sdk,org.hyperledger.fabric.sdk,TransactionDeserializer.TransactionActionIterable,12,0,0,0,2,0,2,0,2,0
fabric-java-sdk,org.hyperledger.fabric.sdk,ChaincodeLanguage,38,0,0,0,3,0,4,0,4,0
fabric-java-sdk,org.hyperledger.fabric.sdk,QuerySCCRequest,12,0,0,0,4,0,2,0,2,0
fabric-java-sdk,org.hyperledger.fabric.sdk,ChaincodeInvocationSpecDeserializer,65,0,8,0,20,0,7,0,3,0
fabric-java-sdk,org.hyperledger.fabric.sdk,ChaincodeResponse,22,21,2,1,9,9,4,3,2,3
fabric-java-sdk,org.hyperledger.fabric.sdk,BlockEvent.TransactionEvent,4,10,0,0,1,3,1,1,1,1
fabric-java-sdk,org.hyperledger.fabric.sdk,ChaincodeEndorsementPolicy.IndexedHashMap,0,27,0,0,0,5,0,3,0,3
fabric-java-sdk,org.hyperledger.fabric.sdk,BlockDeserializer,68,26,6,0,14,7,7,4,4,4
fabric-java-sdk,org.hyperledger.fabric.sdk,BlockInfo.TransactionEnvelopeInfo,22,20,0,0,3,6,3,2,3,2
fabric-java-sdk,org.hyperledger.fabric.sdk,BlockInfo.TransactionInfoIterator,41,0,2,0,8,0,4,0,3,0
fabric-java-sdk,org.hyperledger.fabric.sdk,User,0,84,0,12,0,15,0,7,0,1
fabric-java-sdk,org.hyperledger.fabric.sdk,BlockInfo.TransactionInfoIterable,12,0,0,0,2,0,2,0,2,0
fabric-java-sdk,org.hyperledger.fabric.sdk,ChaincodeID.Builder,34,0,0,0,10,0,5,0,5,0
fabric-java-sdk,org.hyperledger.fabric.sdk,EventHub.new EventHub.EventHubDisconnected() {...},94,6,4,0,15,1,4,1,2,1
fabric-java-sdk,org.hyperledger.fabric.sdk,EventHub.new StreamObserver() {...},213,0,12,0,37,0,10,0,4,0
fabric-java-sdk,org.hyperledger.fabric.sdk,Channel.MSP,124,0,12,0,26,0,11,0,5,0
fabric-java-sdk,org.hyperledger.fabric.sdk,EndorserClient,57,77,13,5,15,24,10,6,2,5
fabric-java-sdk,org.hyperledger.fabric.sdk,BlockInfo.TransactionEnvelopeInfo.TransactionActionInfoIterator,33,0,2,0,6,0,4,0,3,0
fabric-java-sdk,org.hyperledger.fabric.sdk,ChaincodeActionPayloadDeserializer,91,0,12,0,27,0,10,0,4,0
fabric-java-sdk,org.hyperledger.fabric.sdk,TransactionProposalRequest,12,9,2,0,4,3,2,2,1,2
fabric-java-sdk,org.hyperledger.fabric.sdk,Orderer,139,146,15,15,24,37,13,15,3,10
fabric-java-sdk,org.hyperledger.fabric.sdk,Channel.ChannelEventQue,109,20,14,2,25,5,10,2,2,2
fabric-java-sdk,org.hyperledger.fabric.sdk,TxReadWriteSetInfo.NsRwsetInfo,15,0,0,0,5,0,3,0,3,0
fabric-java-sdk,org.hyperledger.fabric.sdk,ChaincodeID,26,0,0,0,8,0,6,0,6,0
fabric-java-sdk,org.hyperledger.fabric.sdk,BlockInfo.EnvelopeType,38,0,0,0,3,0,4,0,4,0
fabric-java-sdk,org.hyperledger.fabric.sdk,Channel.new Object() {...},0,12,0,0,0,4,0,1,0,1
fabric-java-sdk,org.hyperledger.fabric.sdk,ChaincodeActionDeserializer,69,0,4,0,20,0,9,0,7,0
fabric-java-sdk,org.hyperledger.fabric.sdk,BlockchainInfo,23,0,0,0,7,0,5,0,5,0
fabric-java-sdk,org.hyperledger.fabric.sdk,ChaincodeEndorsedActionDeserializer,86,0,8,0,24,0,10,0,6,0
fabric-java-sdk,org.hyperledger.fabric.sdk,OrdererClient.new StreamObserver() {...},115,0,6,0,20,0,7,0,4,0
fabric-java-sdk,org.hyperledger.fabric.sdk,TransactionRequest,158,33,9,1,51,12,33,2,28,2
fabric-java-sdk,org.hyperledger.fabric.sdk,ChaincodeEndorsementPolicy,233,293,28,30,19,75,24,14,1,8
fabric-java-sdk,org.hyperledger.fabric.sdk,OrdererClient.new StreamObserver() {...},87,0,2,0,13,0,5,0,4,0
fabric-java-sdk,org.hyperledger.fabric.sdk,UpgradeProposalRequest,12,4,2,0,4,2,2,1,1,1
fabric-java-sdk,org.hyperledger.fabric.sdk,Endpoint,289,286,37,29,54,79,24,15,0,6
fabric-java-sdk,org.hyperledger.fabric.sdk,HeaderDeserializer,5,31,2,2,1,10,2,3,0,3
fabric-java-sdk,org.hyperledger.fabric.sdk,InstantiateProposalRequest,12,4,2,0,4,2,2,1,1,1
fabric-java-sdk,org.hyperledger.fabric_ca.sdk,HFCAClient.AllHostsSSLSocketFactory.new X509TrustManager() {...},4,9,0,0,3,1,3,1,3,1
fabric-java-sdk,org.hyperledger.fabric_ca.sdk,HFCAClient.AllHostsSSLSocketFactory,14,28,0,0,2,6,2,1,2,1
fabric-java-sdk,org.hyperledger.fabric_ca.sdk,RevocationRequest,0,138,2,10,0,38,2,15,0,11
fabric-java-sdk,org.hyperledger.fabric_ca.sdk,Attribute,0,32,0,0,0,10,0,4,0,4
fabric-java-sdk,org.hyperledger.fabric_ca.sdk,HFCAClient,1012,626,44,50,152,129,30,34,3,14
fabric-java-sdk,org.hyperledger.fabric_ca.sdk,RegistrationRequest,0,170,0,10,0,50,0,21,0,16
fabric-java-sdk,org.hyperledger.fabric_ca.sdk,HFCAEnrollment,4,12,0,0,1,5,1,2,1,2
fabric-java-sdk,org.hyperledger.fabric_ca.sdk,EnrollmentRequest,0,170,3,7,0,53,3,18,0,16
fabric-java-sdk,org.hyperledger.fabric_ca.sdk.exception,InvalidArgumentException,0,13,0,0,0,6,0,3,0,3
fabric-java-sdk,org.hyperledger.fabric_ca.sdk.exception,RevocationException,0,5,0,0,0,2,0,1,0,1
fabric-java-sdk,org.hyperledger.fabric_ca.sdk.exception,EnrollmentException,0,9,0,0,0,4,0,2,0,2
fabric-java-sdk,org.hyperledger.fabric_ca.sdk.exception,RegistrationException,0,5,0,0,0,2,0,1,0,1
fabric-java-sdk,org.hyperledger.fabric_ca.sdk.exception,BaseException,0,13,0,0,0,6,0,3,0,3
